name,damage,tears,range
Abaddon,+1.5,0,0
Capricorn,+0.5,0,+0.75
Cat-O-Nine-Tails,+1,0,0
Dark Matter,+1,0,0
Death's Touch,+1.5,0,0
Godhead,+0.5,0,0
Growth Hormones,+1,0,0
Guillotine,+1,0,0
Jesus Juice,+0.5,0,+0.25
Magic Mushroom,+0.3,0,+1.5
Odd Mushroom,+0.3,+1.7,+0.25
Pentagram,+1,0,0
SMB Super Fan,+0.3,+0.2,0
Synthoil,+1,0,+5.25
The Halo,+0.3,+0.2,+0.25
The Mark,+1,0,0
The Pact,+0.5,0,0
Whore of Babylon,+1.5,0,0
Maw of the Void,+1,0,0
Dog Tooth,+0.3,0,0
Dogma,+2,0,0
Glass Eye,+0.75,0,0
Heartbreak,+0.25,0,0
Redemption,+1,0,0
Sausage,+0.5,+0.5,+1.5
Stye,+28%,0,0
Blue Cap,0,+0.7,0
Number One,0,+1.5,0
Rosary,0,+0.5,0
Screw,0,+0.5,0
Toothpicks,0,+0.7,0
Torn Photo,0,+0.7,0
Binky,0,+0.75,0
Eden's Blessing,0,+0.7,0
Marked,0,+0.7,0
Mr. Dolly,0,+0.7,+5.25
Analog Stick,0,+0.35,0
Divorce Papers,0,+0.7,0
A Bar of Soap,0,+0.5,0
Paschal Candle,0,+0.4,0
Blood Clot,0,0,+5
Mom's Heels,0,0,+5.25
Mom's Lipstick,0,0,+5.25
Mom's Underwear,0,0,+5.25
My Reflection,0,0,+1.5
Roid Rage,0,0,+5.25
Sacred Heart,0,0,+4.125
Safety Pin,0,0,+5.25
Mom's Pearls,0,0,+1.25
Tropicamide,0,0,+1.5
